strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_tmin_norsl,Uni,TripMin,noRSL,production_time,75,869487.5247966541,868147.150502023,0.03926745526080988,0.006247690792016685,0.10562776414737038,0.04187629045135377,0.24756756756756756,0.06423928037880695,1.0,arm
uni_tmax_norsl,Uni,TripMax,noRSL,production_time,75,869487.5247966541,868339.7498534711,0.019065804032858395,-0.014040690148576371,0.06518662884810479,-0.04191173701757162,0.09765765765765766,0.46540823655073293,1.0,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,production_time,75,869487.5247966541,870333.1439664545,0.04081073906739889,0.016848869405217414,0.056505069069724974,0.4848696874502806,0.5228828828828829,9.289414021164748e-05,0.0024152476455028345,arm
uni_cmin_norsl,Uni,MinClu,noRSL,production_time,75,869487.5247966541,869986.6941701008,0.012985524631610243,-0.017582414998837993,0.028794771864168917,0.21275826255784897,0.2036036036036036,0.1280356055925236,1.0,arm
uni_comp_norsl,Uni,Compact,noRSL,production_time,75,869487.5247966541,867963.5187977839,0.20173379327051363,0.12238516458428333,0.2383881426462983,0.3997823230428236,0.489009009009009,0.0002569419205579563,0.006423548013948907,arm
uni_expn_norsl,Uni,Expand,noRSL,production_time,75,869487.5247966541,873794.776326754,-0.04035087512790429,-0.16641473057808875,0.026900010810072317,-0.4530640779529399,-0.37513513513513513,0.005046409254973613,0.1110210036094195,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,production_time,75,869487.5247966541,869487.5247966541,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,production_time,75,869487.5247966541,867524.3814912692,0.045816430173186005,-0.006136844026216902,0.0866201838809227,0.027926876395355692,0.21403508771929824,0.1072735145877723,1.0,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,production_time,75,869487.5247966541,870047.4235164957,0.008178427294752233,-0.02899399122617067,0.031848848505058834,-0.29255770185729485,-0.08280701754385965,0.5332150618159064,1.0,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,production_time,75,869487.5247966541,869666.9530924518,0.0007200943086689977,-0.03343224557655307,0.04918493542058996,-0.2973483879859788,-0.13543859649122808,0.30813296332513895,1.0,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,production_time,75,869487.5247966541,869972.2318133347,0.014511148927639717,-0.041741275035947094,0.03916320288091596,-0.27486204313368634,-0.06456140350877193,0.6271010137874053,1.0,arm
